Team,City,Country,League
F.C. Barcelona,Barcelona,Spain,La Liga
Atletico Madrid,Madrid,Espana,La Liga
Real Madrid,Madrid,Spain,La Liga
F.C. Barcelona,Barcelona,Spain,La Liga
Atletico Madrid,Madrid,Spain,La Liga
Real Madrid,Madrid,Spain,La Liga
F.C. Barcelona,Barcelona,Spain,DD
Atletico Madrid,Madrid,Spain,La Liga
Real Madrid,Madrid,Spain,La Liga
F.C. Barcelona,Barcelona,Spain,La Liga
Atletico Madrid,Madrid,Spain,La Liga
Real Madrid,Madrid,Spain,La Liga
Real Madrid,Madrid,Spain,La Liga
Real Madrid,Madrid,Spain,La Liga
Real Madrid,Madrid,Spain,La Liga
Atletico Madrid,Madrid,Spain,La Liga
Real Madrid,Madrid,Spain,La Liga
Real Madrid,Madrid,Spain,La Liga
Real Madrid,Madrid,Spain,La Liga
